#Key,Factor,BaseValue,ShiftSize
FXVolatility/EURUSD/22,FXVolatility/EURUSD/22/20Y/-6,0.10129316,0.00010129
FXVolatility/EURUSD/23,FXVolatility/EURUSD/23/30Y/-6,0.10129316,0.00010129
FXVolatility/EURUSD/24,FXVolatility/EURUSD/24/2W/-5,0.06989629,0.00006990
FXVolatility/EURUSD/25,FXVolatility/EURUSD/25/1M/-5,0.07062671,0.00007063
FXVolatility/EURUSD/26,FXVolatility/EURUSD/26/3M/-5,0.07631589,0.00007632
FXVolatility/EURUSD/27,FXVolatility/EURUSD/27/6M/-5,0.08007757,0.00008008
FXVolatility/EURUSD/28,FXVolatility/EURUSD/28/1Y/-5,0.08564477,0.00008564
FXVolatility/EURUSD/29,FXVolatility/EURUSD/29/2Y/-5,0.08931974,0.00008932
FXVolatility/EURUSD/30,FXVolatility/EURUSD/30/3Y/-5,0.09048921,0.00009049
FXVolatility/EURUSD/31,FXVolatility/EURUSD/31/5Y/-5,0.09392335,0.00009392
FXVolatility/EURUSD/32,FXVolatility/EURUSD/32/10Y/-5,0.10128661,0.00010129
FXVolatility/EURUSD/33,FXVolatility/EURUSD/33/15Y/-5,0.10129316,0.00010129
FXVolatility/EURUSD/34,FXVolatility/EURUSD/34/20Y/-5,0.10129316,0.00010129
FXVolatility/EURUSD/35,FXVolatility/EURUSD/35/30Y/-5,0.10129316,0.00010129
FXVolatility/EURUSD/36,FXVolatility/EURUSD/36/2W/-4,0.06989611,0.00006990
FXVolatility/EURUSD/37,FXVolatility/EURUSD/37/1M/-4,0.07062651,0.00007063
FXVolatility/EURUSD/38,FXVolatility/EURUSD/38/3M/-4,0.07631549,0.00007632
FXVolatility/EURUSD/39,FXVolatility/EURUSD/39/6M/-4,0.08007701,0.00008008
FXVolatility/EURUSD/40,FXVolatility/EURUSD/40/1Y/-4,0.08564404,0.00008564
FXVolatility/EURUSD/41,FXVolatility/EURUSD/41/2Y/-4,0.08931906,0.00008932
FXVolatility/EURUSD/42,FXVolatility/EURUSD/42/3Y/-4,0.09048858,0.00009049
FXVolatility/EURUSD/43,FXVolatility/EURUSD/43/5Y/-4,0.09392291,0.00009392
FXVolatility/EURUSD/44,FXVolatility/EURUSD/44/10Y/-4,0.10128653,0.00010129
FXVolatility/EURUSD/45,FXVolatility/EURUSD/45/15Y/-4,0.10129315,0.00010129
FXVolatility/EURUSD/46,FXVolatility/EURUSD/46/20Y/-4,0.10129316,0.00010129
FXVolatility/EURUSD/47,FXVolatility/EURUSD/47/30Y/-4,0.10129316,0.00010129
FXVolatility/EURUSD/48,FXVolatility/EURUSD/48/2W/-3,0.06988876,0.00006989
FXVolatility/EURUSD/49,FXVolatility/EURUSD/49/1M/-3,0.07061789,0.00007062
FXVolatility/EURUSD/50,FXVolatility/EURUSD/50/3M/-3,0.07629883,0.00007630
FXVolatility/EURUSD/51,FXVolatility/EURUSD/51/6M/-3,0.08005319,0.00008005
FXVolatility/EURUSD/52,FXVolatility/EURUSD/52/1Y/-3,0.08561284,0.00008561
FXVolatility/EURUSD/53,FXVolatility/EURUSD/53/2Y/-3,0.08928929,0.00008929
FXVolatility/EURUSD/54,FXVolatility/EURUSD/54/3Y/-3,0.09046118,0.00009046
FXVolatility/EURUSD/55,FXVolatility/EURUSD/55/5Y/-3,0.09390352,0.00009390
FXVolatility/EURUSD/56,FXVolatility/EURUSD/56/10Y/-3,0.10128294,0.00010128
FXVolatility/EURUSD/57,FXVolatility/EURUSD/57/15Y/-3,0.10129249,0.00010129
FXVolatility/EURUSD/58,FXVolatility/EURUSD/58/20Y/-3,0.10129301,0.00010129
FXVolatility/EURUSD/59,FXVolatility/EURUSD/59/30Y/-3,0.10129315,0.00010129
FXVolatility/EURUSD/60,FXVolatility/EURUSD/60/2W/-2,0.06975844,0.00006976
FXVolatility/EURUSD/61,FXVolatility/EURUSD/61/1M/-2,0.07046532,0.00007047
FXVolatility/EURUSD/62,FXVolatility/EURUSD/62/3M/-2,0.07600641,0.00007601
FXVolatility/EURUSD/63,FXVolatility/EURUSD/63/6M/-2,0.07963487,0.00007963
FXVolatility/EURUSD/64,FXVolatility/EURUSD/64/1Y/-2,0.08506368,0.00008506
FXVolatility/EURUSD/65,FXVolatility/EURUSD/65/2Y/-2,0.08875622,0.00008876
FXVolatility/EURUSD/66,FXVolatility/EURUSD/66/3Y/-2,0.08996394,0.00008996
FXVolatility/EURUSD/67,FXVolatility/EURUSD/67/5Y/-2,0.09353517,0.00009354
FXVolatility/EURUSD/68,FXVolatility/EURUSD/68/10Y/-2,0.10117237,0.00010117
FXVolatility/EURUSD/69,FXVolatility/EURUSD/69/15Y/-2,0.10124605,0.00010125
FXVolatility/EURUSD/70,FXVolatility/EURUSD/70/20Y/-2,0.10126812,0.00010127
FXVolatility/EURUSD/71,FXVolatility/EURUSD/71/30Y/-2,0.10128672,0.00010129
FXVolatility/EURUSD/72,FXVolatility/EURUSD/72/2W/-1,0.06856967,0.00006857
FXVolatility/EURUSD/73,FXVolatility/EURUSD/73/1M/-1,0.06907960,0.00006908
FXVolatility/EURUSD/74,FXVolatility/EURUSD/74/3M/-1,0.07346907,0.00007347
FXVolatility/EURUSD/75,FXVolatility/EURUSD/75/6M/-1,0.07606167,0.00007606
FXVolatility/EURUSD/76,FXVolatility/EURUSD/76/1Y/-1,0.08043144,0.00008043
FXVolatility/EURUSD/77,FXVolatility/EURUSD/77/2Y/-1,0.08404699,0.00008405
FXVolatility/EURUSD/78,FXVolatility/EURUSD/78/3Y/-1,0.08541614,0.00008542
FXVolatility/EURUSD/79,FXVolatility/EURUSD/79/5Y/-1,0.08964314,0.00008964
FXVolatility/EURUSD/80,FXVolatility/EURUSD/80/10Y/-1,0.09861066,0.00009861
FXVolatility/EURUSD/81,FXVolatility/EURUSD/81/15Y/-1,0.09886877,0.00009887
FXVolatility/EURUSD/82,FXVolatility/EURUSD/82/20Y/-1,0.09882174,0.00009882
FXVolatility/EURUSD/83,FXVolatility/EURUSD/83/30Y/-1,0.09917648,0.00009918
FXVolatility/EURUSD/84,FXVolatility/EURUSD/84/2W/-0.5,0.06696344,0.00006696
FXVolatility/EURUSD/85,FXVolatility/EURUSD/85/1M/-0.5,0.06721588,0.00006722
FXVolatility/EURUSD/86,FXVolatility/EURUSD/86/3M/-0.5,0.07018304,0.00007018
FXVolatility/EURUSD/87,FXVolatility/EURUSD/87/6M/-0.5,0.07153018,0.00007153
FXVolatility/EURUSD/88,FXVolatility/EURUSD/88/1Y/-0.5,0.07464625,0.00007465
FXVolatility/EURUSD/89,FXVolatility/EURUSD/89/2Y/-0.5,0.07798259,0.00007798
FXVolatility/EURUSD/90,FXVolatility/EURUSD/90/3Y/-0.5,0.07940960,0.00007941
FXVolatility/EURUSD/91,FXVolatility/EURUSD/91/5Y/-0.5,0.08404696,0.00008405
FXVolatility/EURUSD/92,FXVolatility/EURUSD/92/10Y/-0.5,0.09386050,0.00009386
FXVolatility/EURUSD/93,FXVolatility/EURUSD/93/15Y/-0.5,0.09307157,0.00009307
FXVolatility/EURUSD/94,FXVolatility/EURUSD/94/20Y/-0.5,0.09189479,0.00009189
FXVolatility/EURUSD/95,FXVolatility/EURUSD/95/30Y/-0.5,0.09070768,0.00009071
FXVolatility/EURUSD/96,FXVolatility/EURUSD/96/2W/-0.25,0.06607773,0.00006608
FXVolatility/EURUSD/97,FXVolatility/EURUSD/97/1M/-0.25,0.06619081,0.00006619
FXVolatility/EURUSD/98,FXVolatility/EURUSD/98/3M/-0.25,0.06840416,0.00006840
FXVolatility/EURUSD/99,FXVolatility/EURUSD/99/6M/-0.25,0.06911621,0.00006912
FXVolatility/EURUSD/100,FXVolatility/EURUSD/100/1Y/-0.25,0.07159001,0.00007159
FXVolatility/EURUSD/101,FXVolatility/EURUSD/101/2Y/-0.25,0.07474659,0.00007475
FXVolatility/EURUSD/102,FXVolatility/EURUSD/102/3Y/-0.25,0.07616309,0.00007616
FXVolatility/EURUSD/103,FXVolatility/EURUSD/103/5Y/-0.25,0.08094041,0.00008094
FXVolatility/EURUSD/104,FXVolatility/EURUSD/104/10Y/-0.25,0.09103927,0.00009104
FXVolatility/EURUSD/105,FXVolatility/EURUSD/105/15Y/-0.25,0.08985131,0.00008985
FXVolatility/EURUSD/106,FXVolatility/EURUSD/106/20Y/-0.25,0.08875793,0.00008876
FXVolatility/EURUSD/107,FXVolatility/EURUSD/107/30Y/-0.25,0.08820017,0.00008820
FXVolatility/EURUSD/108,FXVolatility/EURUSD/108/2W/-0.1,0.06563663,0.00006564
FXVolatility/EURUSD/109,FXVolatility/EURUSD/109/1M/-0.1,0.06568050,0.00006568
FXVolatility/EURUSD/110,FXVolatility/EURUSD/110/3M/-0.1,0.06751874,0.00006752
FXVolatility/EURUSD/111,FXVolatility/EURUSD/111/6M/-0.1,0.06792617,0.00006793
FXVolatility/EURUSD/112,FXVolatility/EURUSD/112/1Y/-0.1,0.07008414,0.00007008
FXVolatility/EURUSD/113,FXVolatility/EURUSD/113/2Y/-0.1,0.07314862,0.00007315
FXVolatility/EURUSD/114,FXVolatility/EURUSD/114/3Y/-0.1,0.07454635,0.00007455
FXVolatility/EURUSD/115,FXVolatility/EURUSD/115/5Y/-0.1,0.07938830,0.00007939
FXVolatility/EURUSD/116,FXVolatility/EURUSD/116/10Y/-0.1,0.08961282,0.00008961
FXVolatility/EURUSD/117,FXVolatility/EURUSD/117/15Y/-0.1,0.08859695,0.00008860
FXVolatility/EURUSD/118,FXVolatility/EURUSD/118/20Y/-0.1,0.08820030,0.00008820
FXVolatility/EURUSD/119,FXVolatility/EURUSD/119/30Y/-0.1,0.08881424,0.00008881
FXVolatility/EURUSD/120,FXVolatility/EURUSD/120/2W/-0.05,0.06551642,0.00006552
FXVolatility/EURUSD/121,FXVolatility/EURUSD/121/1M/-0.05,0.06554132,0.00006554
FXVolatility/EURUSD/122,FXVolatility/EURUSD/122/3M/-0.05,0.06727570,0.00006728
FXVolatility/EURUSD/123,FXVolatility/EURUSD/123/6M/-0.05,0.06760126,0.00006760
FXVolatility/EURUSD/124,FXVolatility/EURUSD/124/1Y/-0.05,0.06967169,0.00006967
FXVolatility/EURUSD/125,FXVolatility/EURUSD/125/2Y/-0.05,0.07271104,0.00007271
FXVolatility/EURUSD/126,FXVolatility/EURUSD/126/3Y/-0.05,0.07410086,0.00007410
FXVolatility/EURUSD/127,FXVolatility/EURUSD/127/5Y/-0.05,0.07896254,0.00007896
FXVolatility/EURUSD/128,FXVolatility/EURUSD/128/10Y/-0.05,0.08922387,0.00008922
FXVolatility/EURUSD/129,FXVolatility/EURUSD/129/15Y/-0.05,0.08836121,0.00008836
FXVolatility/EURUSD/130,FXVolatility/EURUSD/130/20Y/-0.05,0.08826883,0.00008827
FXVolatility/EURUSD/131,FXVolatility/EURUSD/131/30Y/-0.05,0.08920893,0.00008921
FXVolatility/EURUSD/132,FXVolatility/EURUSD/132/2W/ATM,0.06541268,0.00006541
FXVolatility/EURUSD/133,FXVolatility/EURUSD/133/1M/ATM,0.06542111,0.00006542
FXVolatility/EURUSD/134,FXVolatility/EURUSD/134/3M/ATM,0.06706428,0.00006706
FXVolatility/EURUSD/135,FXVolatility/EURUSD/135/6M/ATM,0.06731947,0.00006732
FXVolatility/EURUSD/136,FXVolatility/EURUSD/136/1Y/ATM,0.06931268,0.00006931
FXVolatility/EURUSD/137,FXVolatility/EURUSD/137/2Y/ATM,0.07233046,0.00007233
FXVolatility/EURUSD/138,FXVolatility/EURUSD/138/3Y/ATM,0.07371169,0.00007371
FXVolatility/EURUSD/139,FXVolatility/EURUSD/139/5Y/ATM,0.07859270,0.00007859
FXVolatility/EURUSD/140,FXVolatility/EURUSD/140/10Y/ATM,0.08888926,0.00008889
FXVolatility/EURUSD/141,FXVolatility/EURUSD/141/15Y/ATM,0.08823089,0.00008823
FXVolatility/EURUSD/142,FXVolatility/EURUSD/142/20Y/ATM,0.08843290,0.00008843
FXVolatility/EURUSD/143,FXVolatility/EURUSD/143/30Y/ATM,0.08964087,0.00008964
FXVolatility/EURUSD/144,FXVolatility/EURUSD/144/2W/0.05,0.06532676,0.00006533
FXVolatility/EURUSD/145,FXVolatility/EURUSD/145/1M/0.05,0.06532146,0.00006532
FXVolatility/EURUSD/146,FXVolatility/EURUSD/146/3M/0.05,0.06688718,0.00006689
FXVolatility/EURUSD/147,FXVolatility/EURUSD/147/6M/0.05,0.06708448,0.00006708
FXVolatility/EURUSD/148,FXVolatility/EURUSD/148/1Y/0.05,0.06901164,0.00006901
FXVolatility/EURUSD/149,FXVolatility/EURUSD/149/2Y/0.05,0.07201186,0.00007201
FXVolatility/EURUSD/150,FXVolatility/EURUSD/150/3Y/0.05,0.07338391,0.00007338
FXVolatility/EURUSD/151,FXVolatility/EURUSD/151/5Y/0.05,0.07828419,0.00007828
FXVolatility/EURUSD/152,FXVolatility/EURUSD/152/10Y/0.05,0.08861498,0.00008861
FXVolatility/EURUSD/153,FXVolatility/EURUSD/153/15Y/0.05,0.08820093,0.00008820
FXVolatility/EURUSD/154,FXVolatility/EURUSD/154/20Y/0.05,0.08867158,0.00008867
FXVolatility/EURUSD/155,FXVolatility/EURUSD/155/30Y/0.05,0.09008256,0.00009008
FXVolatility/EURUSD/156,FXVolatility/EURUSD/156/2W/0.1,0.06525797,0.00006526
FXVolatility/EURUSD/157,FXVolatility/EURUSD/157/1M/0.1,0.06524169,0.00006524
FXVolatility/EURUSD/158,FXVolatility/EURUSD/158/3M/0.1,0.06674374,0.00006674
FXVolatility/EURUSD/159,FXVolatility/EURUSD/159/6M/0.1,0.06689595,0.00006690
FXVolatility/EURUSD/160,FXVolatility/EURUSD/160/1Y/0.1,0.06876936,0.00006877
FXVolatility/EURUSD/161,FXVolatility/EURUSD/161/2Y/0.1,0.07175807,0.00007176
FXVolatility/EURUSD/162,FXVolatility/EURUSD/162/3Y/0.1,0.07312138,0.00007312
FXVolatility/EURUSD/163,FXVolatility/EURUSD/163/5Y/0.1,0.07804180,0.00007804
FXVolatility/EURUSD/164,FXVolatility/EURUSD/164/10Y/0.1,0.08840648,0.00008841
FXVolatility/EURUSD/165,FXVolatility/EURUSD/165/15Y/0.1,0.08825769,0.00008826
FXVolatility/EURUSD/166,FXVolatility/EURUSD/166/20Y/0.1,0.08896502,0.00008897
FXVolatility/EURUSD/167,FXVolatility/EURUSD/167/30Y/0.1,0.09051222,0.00009051
FXVolatility/EURUSD/168,FXVolatility/EURUSD/168/2W/0.25,0.06513899,0.00006514
FXVolatility/EURUSD/169,FXVolatility/EURUSD/169/1M/0.25,0.06510380,0.00006510
FXVolatility/EURUSD/170,FXVolatility/EURUSD/170/3M/0.25,0.06648496,0.00006648
FXVolatility/EURUSD/171,FXVolatility/EURUSD/171/6M/0.25,0.06656721,0.00006657
FXVolatility/EURUSD/172,FXVolatility/EURUSD/172/1Y/0.25,0.06834333,0.00006834
FXVolatility/EURUSD/173,FXVolatility/EURUSD/173/2Y/0.25,0.07133512,0.00007134
FXVolatility/EURUSD/174,FXVolatility/EURUSD/174/3Y/0.25,0.07268328,0.00007268
FXVolatility/EURUSD/175,FXVolatility/EURUSD/175/5Y/0.25,0.07769139,0.00007769
FXVolatility/EURUSD/176,FXVolatility/EURUSD/176/10Y/0.25,0.08819956,0.00008820
FXVolatility/EURUSD/177,FXVolatility/EURUSD/177/15Y/0.25,0.08881132,0.00008881
FXVolatility/EURUSD/178,FXVolatility/EURUSD/178/20Y/0.25,0.09000109,0.00009000
FXVolatility/EURUSD/179,FXVolatility/EURUSD/179/30Y/0.25,0.09159546,0.00009160
FXVolatility/EURUSD/180,FXVolatility/EURUSD/180/2W/0.5,0.06513378,0.00006513
FXVolatility/EURUSD/181,FXVolatility/EURUSD/181/1M/0.5,0.06509829,0.00006510
FXVolatility/EURUSD/182,FXVolatility/EURUSD/182/3M/0.5,0.06643438,0.00006643
FXVolatility/EURUSD/183,FXVolatility/EURUSD/183/6M/0.5,0.06654405,0.00006654
FXVolatility/EURUSD/184,FXVolatility/EURUSD/184/1Y/0.5,0.06830154,0.00006830
FXVolatility/EURUSD/185,FXVolatility/EURUSD/185/2Y/0.5,0.07138620,0.00007139
FXVolatility/EURUSD/186,FXVolatility/EURUSD/186/3Y/0.5,0.07273897,0.00007274
FXVolatility/EURUSD/187,FXVolatility/EURUSD/187/5Y/0.5,0.07796647,0.00007797
FXVolatility/EURUSD/188,FXVolatility/EURUSD/188/10Y/0.5,0.08888782,0.00008889
FXVolatility/EURUSD/189,FXVolatility/EURUSD/189/15Y/0.5,0.09028794,0.00009029
FXVolatility/EURUSD/190,FXVolatility/EURUSD/190/20Y/0.5,0.09154822,0.00009155
FXVolatility/EURUSD/191,FXVolatility/EURUSD/191/30Y/0.5,0.09254765,0.00009255
FXVolatility/EURUSD/192,FXVolatility/EURUSD/192/2W/1,0.06526166,0.00006526
FXVolatility/EURUSD/193,FXVolatility/EURUSD/193/1M/1,0.06524999,0.00006525
FXVolatility/EURUSD/194,FXVolatility/EURUSD/194/3M/1,0.06662911,0.00006663
FXVolatility/EURUSD/195,FXVolatility/EURUSD/195/6M/1,0.06690218,0.00006690
FXVolatility/EURUSD/196,FXVolatility/EURUSD/196/1Y/1,0.06875582,0.00006876
FXVolatility/EURUSD/197,FXVolatility/EURUSD/197/2Y/1,0.07211252,0.00007211
FXVolatility/EURUSD/198,FXVolatility/EURUSD/198/3Y/1,0.07352961,0.00007353
FXVolatility/EURUSD/199,FXVolatility/EURUSD/199/5Y/1,0.07927317,0.00007927
FXVolatility/EURUSD/200,FXVolatility/EURUSD/200/10Y/1,0.09124948,0.00009125
FXVolatility/EURUSD/201,FXVolatility/EURUSD/201/15Y/1,0.09235004,0.00009235
FXVolatility/EURUSD/202,FXVolatility/EURUSD/202/20Y/1,0.09275462,0.00009275
FXVolatility/EURUSD/203,FXVolatility/EURUSD/203/30Y/1,0.09288587,0.00009289
FXVolatility/EURUSD/204,FXVolatility/EURUSD/204/2W/2,0.06507418,0.00006507
FXVolatility/EURUSD/205,FXVolatility/EURUSD/205/1M/2,0.06504077,0.00006504
FXVolatility/EURUSD/206,FXVolatility/EURUSD/206/3M/2,0.06623837,0.00006624
FXVolatility/EURUSD/207,FXVolatility/EURUSD/207/6M/2,0.06647065,0.00006647
FXVolatility/EURUSD/208,FXVolatility/EURUSD/208/1Y/2,0.06825839,0.00006826
FXVolatility/EURUSD/209,FXVolatility/EURUSD/209/2Y/2,0.07184589,0.00007185
FXVolatility/EURUSD/210,FXVolatility/EURUSD/210/3Y/2,0.07336206,0.00007336
FXVolatility/EURUSD/211,FXVolatility/EURUSD/211/5Y/2,0.07965824,0.00007966
FXVolatility/EURUSD/212,FXVolatility/EURUSD/212/10Y/2,0.09282691,0.00009283
FXVolatility/EURUSD/213,FXVolatility/EURUSD/213/15Y/2,0.09289360,0.00009289
FXVolatility/EURUSD/214,FXVolatility/EURUSD/214/20Y/2,0.09289975,0.00009290
FXVolatility/EURUSD/215,FXVolatility/EURUSD/215/30Y/2,0.09290061,0.00009290
FXVolatility/EURUSD/216,FXVolatility/EURUSD/216/2W/3,0.06498700,0.00006499
FXVolatility/EURUSD/217,FXVolatility/EURUSD/217/1M/3,0.06494168,0.00006494
FXVolatility/EURUSD/218,FXVolatility/EURUSD/218/3M/3,0.06606852,0.00006607
FXVolatility/EURUSD/219,FXVolatility/EURUSD/219/6M/3,0.06625718,0.00006626
FXVolatility/EURUSD/220,FXVolatility/EURUSD/220/1Y/3,0.06800376,0.00006800
FXVolatility/EURUSD/221,FXVolatility/EURUSD/221/2Y/3,0.07161681,0.00007162
FXVolatility/EURUSD/222,FXVolatility/EURUSD/222/3Y/3,0.07315134,0.00007315
FXVolatility/EURUSD/223,FXVolatility/EURUSD/223/5Y/3,0.07953320,0.00007953
FXVolatility/EURUSD/224,FXVolatility/EURUSD/224/10Y/3,0.09289058,0.00009289
FXVolatility/EURUSD/225,FXVolatility/EURUSD/225/15Y/3,0.09290055,0.00009290
FXVolatility/EURUSD/226,FXVolatility/EURUSD/226/20Y/3,0.09290063,0.00009290
FXVolatility/EURUSD/227,FXVolatility/EURUSD/227/30Y/3,0.09290063,0.00009290
FXVolatility/EURUSD/228,FXVolatility/EURUSD/228/2W/4,0.06498098,0.00006498
FXVolatility/EURUSD/229,FXVolatility/EURUSD/229/1M/4,0.06493484,0.00006493
FXVolatility/EURUSD/230,FXVolatility/EURUSD/230/3M/4,0.06605690,0.00006606
FXVolatility/EURUSD/231,FXVolatility/EURUSD/231/6M/4,0.06624252,0.00006624
FXVolatility/EURUSD/232,FXVolatility/EURUSD/232/1Y/4,0.06798638,0.00006799
FXVolatility/EURUSD/233,FXVolatility/EURUSD/233/2Y/4,0.07160096,0.00007160
FXVolatility/EURUSD/234,FXVolatility/EURUSD/234/3Y/4,0.07313671,0.00007314
FXVolatility/EURUSD/235,FXVolatility/EURUSD/235/5Y/4,0.07952370,0.00007952
FXVolatility/EURUSD/236,FXVolatility/EURUSD/236/10Y/4,0.09289228,0.00009289
